Image Name,Number,Gender,Hand,Finger
74__F_Right_index_finger.BMP,74,F,Right,index
145__M_Right_thumb_finger.BMP,145,M,Right,thumb
288__M_Left_thumb_finger.BMP,288,M,Left,thumb
399__M_Right_index_finger.BMP,399,M,Right,index
92__F_Left_thumb_finger.BMP,92,F,Left,thumb
501__M_Left_little_finger.BMP,501,M,Left,little
409__M_Right_thumb_finger.BMP,409,M,Right,thumb
555__M_Right_index_finger.BMP,555,M,Right,index
469__M_Left_thumb_finger.BMP,469,M,Left,thumb
278__M_Left_little_finger.BMP,278,M,Left,little
163__M_Left_little_finger.BMP,163,M,Left,little
567__M_Left_thumb_finger.BMP,567,M,Left,thumb
83__M_Left_little_finger.BMP,83,M,Left,little
137__M_Right_thumb_finger.BMP,137,M,Right,thumb
372__M_Right_ring_finger.BMP,372,M,Right,ring
600__M_Right_index_finger.BMP,600,M,Right,index
86__M_Right_index_finger.BMP,86,M,Right,index
101__M_Right_ring_finger.BMP,101,M,Right,ring
466__F_Right_middle_finger.BMP,466,F,Right,middle
412__M_Left_thumb_finger.BMP,412,M,Left,thumb
164__M_Right_middle_finger.BMP,164,M,Right,middle
167__M_Right_middle_finger.BMP,167,M,Right,middle
318__F_Right_middle_finger.BMP,318,F,Right,middle
457__M_Left_index_finger.BMP,457,M,Left,index
135__F_Right_middle_finger.BMP,135,F,Right,middle
573__F_Left_index_finger.BMP,573,F,Left,index
324__M_Right_thumb_finger.BMP,324,M,Right,thumb
422__M_Left_index_finger.BMP,422,M,Left,index
461__F_Left_middle_finger.BMP,461,F,Left,middle
324__M_Right_middle_finger.BMP,324,M,Right,middle
491__M_Right_thumb_finger.BMP,491,M,Right,thumb
71__M_Left_thumb_finger.BMP,71,M,Left,thumb
479__F_Left_little_finger.BMP,479,F,Left,little
330__M_Left_little_finger.BMP,330,M,Left,little
368__M_Right_index_finger.BMP,368,M,Right,index
241__M_Right_index_finger.BMP,241,M,Right,index
133__M_Left_thumb_finger.BMP,133,M,Left,thumb
559__M_Left_middle_finger.BMP,559,M,Left,middle
570__M_Left_middle_finger.BMP,570,M,Left,middle
501__M_Right_middle_finger.BMP,501,M,Right,middle
99__M_Right_little_finger.BMP,99,M,Right,little
545__M_Right_ring_finger.BMP,545,M,Right,ring
516__M_Left_middle_finger.BMP,516,M,Left,middle
531__M_Right_thumb_finger.BMP,531,M,Right,thumb
405__M_Left_index_finger.BMP,405,M,Left,index
349__M_Left_middle_finger.BMP,349,M,Left,middle
248__M_Right_little_finger.BMP,248,M,Right,little
388__F_Left_middle_finger.BMP,388,F,Left,middle
120__M_Left_thumb_finger.BMP,120,M,Left,thumb
419__F_Left_index_finger.BMP,419,F,Left,index
152__M_Left_little_finger.BMP,152,M,Left,little
180__F_Right_ring_finger.BMP,180,F,Right,ring
102__M_Left_thumb_finger.BMP,102,M,Left,thumb
13__F_Right_thumb_finger.BMP,13,F,Right,thumb
137__M_Left_ring_finger.BMP,137,M,Left,ring
551__F_Left_little_finger.BMP,551,F,Left,little
90__M_Left_ring_finger.BMP,90,M,Left,ring
280__M_Right_index_finger.BMP,280,M,Right,index
504__M_Right_middle_finger.BMP,504,M,Right,middle
572__F_Left_ring_finger.BMP,572,F,Left,ring
515__M_Right_thumb_finger.BMP,515,M,Right,thumb
325__M_Left_ring_finger.BMP,325,M,Left,ring
121__F_Right_ring_finger.BMP,121,F,Right,ring
387__F_Left_ring_finger.BMP,387,F,Left,ring
407__M_Left_index_finger.BMP,407,M,Left,index
513__M_Left_thumb_finger.BMP,513,M,Left,thumb
124__M_Left_thumb_finger.BMP,124,M,Left,thumb
229__M_Right_thumb_finger.BMP,229,M,Right,thumb
275__F_Right_ring_finger.BMP,275,F,Right,ring
28__M_Right_little_finger.BMP,28,M,Right,little
104__M_Left_middle_finger.BMP,104,M,Left,middle
123__M_Right_index_finger.BMP,123,M,Right,index
101__M_Right_little_finger.BMP,101,M,Right,little
383__M_Left_index_finger.BMP,383,M,Left,index
254__M_Left_thumb_finger.BMP,254,M,Left,thumb
106__M_Right_thumb_finger.BMP,106,M,Right,thumb
552__M_Left_index_finger.BMP,552,M,Left,index
29__F_Right_middle_finger.BMP,29,F,Right,middle
105__M_Left_little_finger.BMP,105,M,Left,little
132__M_Left_thumb_finger.BMP,132,M,Left,thumb
97__M_Left_middle_finger.BMP,97,M,Left,middle
239__M_Right_middle_finger.BMP,239,M,Right,middle
479__F_Right_middle_finger.BMP,479,F,Right,middle
194__M_Right_thumb_finger.BMP,194,M,Right,thumb
521__M_Right_index_finger.BMP,521,M,Right,index
128__M_Left_thumb_finger.BMP,128,M,Left,thumb
62__M_Right_thumb_finger.BMP,62,M,Right,thumb
436__M_Right_little_finger.BMP,436,M,Right,little
175__M_Left_little_finger.BMP,175,M,Left,little
140__F_Left_index_finger.BMP,140,F,Left,index
489__M_Left_little_finger.BMP,489,M,Left,little
158__M_Right_index_finger.BMP,158,M,Right,index
166__M_Right_index_finger.BMP,166,M,Right,index
357__M_Left_little_finger.BMP,357,M,Left,little
236__M_Left_middle_finger.BMP,236,M,Left,middle
222__M_Right_middle_finger.BMP,222,M,Right,middle
597__M_Left_thumb_finger.BMP,597,M,Left,thumb
318__F_Left_index_finger.BMP,318,F,Left,index
320__M_Left_little_finger.BMP,320,M,Left,little
131__M_Left_ring_finger.BMP,131,M,Left,ring
58__M_Left_index_finger.BMP,58,M,Left,index
237__M_Right_thumb_finger.BMP,237,M,Right,thumb
129__M_Right_ring_finger.BMP,129,M,Right,ring
488__M_Left_thumb_finger.BMP,488,M,Left,thumb
497__M_Right_index_finger.BMP,497,M,Right,index
200__M_Right_thumb_finger.BMP,200,M,Right,thumb
264__M_Right_middle_finger.BMP,264,M,Right,middle
27__M_Left_thumb_finger.BMP,27,M,Left,thumb
63__M_Right_little_finger.BMP,63,M,Right,little
445__M_Left_little_finger.BMP,445,M,Left,little
309__M_Right_middle_finger.BMP,309,M,Right,middle
347__M_Left_ring_finger.BMP,347,M,Left,ring
524__M_Right_thumb_finger.BMP,524,M,Right,thumb
403__M_Right_thumb_finger.BMP,403,M,Right,thumb
205__F_Right_little_finger.BMP,205,F,Right,little
472__M_Right_thumb_finger.BMP,472,M,Right,thumb
212__M_Right_thumb_finger.BMP,212,M,Right,thumb
3__M_Right_ring_finger.BMP,3,M,Right,ring
205__F_Left_index_finger.BMP,205,F,Left,index
393__M_Left_little_finger.BMP,393,M,Left,little
543__M_Left_index_finger.BMP,543,M,Left,index
322__M_Left_middle_finger.BMP,322,M,Left,middle
382__M_Left_thumb_finger.BMP,382,M,Left,thumb
13__F_Left_ring_finger.BMP,13,F,Left,ring
445__M_Left_middle_finger.BMP,445,M,Left,middle
589__M_Left_little_finger.BMP,589,M,Left,little
2__F_Right_index_finger.BMP,2,F,Right,index
515__M_Right_ring_finger.BMP,515,M,Right,ring
153__M_Left_ring_finger.BMP,153,M,Left,ring
237__M_Left_index_finger.BMP,237,M,Left,index
306__M_Right_middle_finger.BMP,306,M,Right,middle
401__M_Left_thumb_finger.BMP,401,M,Left,thumb
235__M_Right_thumb_finger.BMP,235,M,Right,thumb
38__M_Left_thumb_finger.BMP,38,M,Left,thumb
438__M_Right_middle_finger.BMP,438,M,Right,middle
516__M_Right_little_finger.BMP,516,M,Right,little
94__M_Right_thumb_finger.BMP,94,M,Right,thumb
575__M_Right_index_finger.BMP,575,M,Right,index
215__M_Left_little_finger.BMP,215,M,Left,little
360__M_Right_ring_finger.BMP,360,M,Right,ring
545__M_Right_index_finger.BMP,545,M,Right,index
505__M_Left_thumb_finger.BMP,505,M,Left,thumb
363__M_Right_middle_finger.BMP,363,M,Right,middle
53__M_Right_thumb_finger.BMP,53,M,Right,thumb
372__M_Right_index_finger.BMP,372,M,Right,index
127__F_Right_thumb_finger.BMP,127,F,Right,thumb
429__M_Left_index_finger.BMP,429,M,Left,index
140__F_Left_ring_finger.BMP,140,F,Left,ring
401__M_Right_middle_finger.BMP,401,M,Right,middle
180__F_Right_middle_finger.BMP,180,F,Right,middle
298__M_Left_thumb_finger.BMP,298,M,Left,thumb
145__M_Right_middle_finger.BMP,145,M,Right,middle
530__M_Left_index_finger.BMP,530,M,Left,index
585__M_Right_thumb_finger.BMP,585,M,Right,thumb
382__M_Left_little_finger.BMP,382,M,Left,little
128__M_Right_index_finger.BMP,128,M,Right,index
172__M_Left_index_finger.BMP,172,M,Left,index
96__M_Right_little_finger.BMP,96,M,Right,little
445__M_Right_middle_finger.BMP,445,M,Right,middle
480__M_Right_little_finger.BMP,480,M,Right,little
538__M_Left_ring_finger.BMP,538,M,Left,ring
41__M_Right_little_finger.BMP,41,M,Right,little
208__M_Right_little_finger.BMP,208,M,Right,little
571__F_Right_ring_finger.BMP,571,F,Right,ring
198__M_Left_index_finger.BMP,198,M,Left,index
16__M_Right_little_finger.BMP,16,M,Right,little
389__F_Left_middle_finger.BMP,389,F,Left,middle
91__F_Left_middle_finger.BMP,91,F,Left,middle
36__M_Right_little_finger.BMP,36,M,Right,little
414__M_Right_little_finger.BMP,414,M,Right,little
76__F_Right_little_finger.BMP,76,F,Right,little
298__M_Right_index_finger.BMP,298,M,Right,index
598__M_Right_thumb_finger.BMP,598,M,Right,thumb
293__F_Left_little_finger.BMP,293,F,Left,little
32__M_Left_little_finger.BMP,32,M,Left,little
67__F_Left_index_finger.BMP,67,F,Left,index
199__M_Right_index_finger.BMP,199,M,Right,index
367__M_Left_ring_finger.BMP,367,M,Left,ring
31__F_Left_middle_finger.BMP,31,F,Left,middle
234__M_Right_ring_finger.BMP,234,M,Right,ring
236__M_Right_little_finger.BMP,236,M,Right,little
371__M_Right_ring_finger.BMP,371,M,Right,ring
381__M_Right_index_finger.BMP,381,M,Right,index
193__M_Left_thumb_finger.BMP,193,M,Left,thumb
343__M_Left_little_finger.BMP,343,M,Left,little
75__F_Right_thumb_finger.BMP,75,F,Right,thumb
364__M_Left_little_finger.BMP,364,M,Left,little
525__M_Right_index_finger.BMP,525,M,Right,index
127__F_Right_little_finger.BMP,127,F,Right,little
592__M_Left_ring_finger.BMP,592,M,Left,ring
530__M_Left_little_finger.BMP,530,M,Left,little
360__M_Left_thumb_finger.BMP,360,M,Left,thumb
214__M_Right_index_finger.BMP,214,M,Right,index
411__M_Right_ring_finger.BMP,411,M,Right,ring
52__M_Right_thumb_finger.BMP,52,M,Right,thumb
537__M_Left_index_finger.BMP,537,M,Left,index
41__M_Left_little_finger.BMP,41,M,Left,little
448__M_Left_thumb_finger.BMP,448,M,Left,thumb
598__M_Right_index_finger.BMP,598,M,Right,index
594__M_Right_middle_finger.BMP,594,M,Right,middle
520__M_Right_little_finger.BMP,520,M,Right,little
21__M_Left_middle_finger.BMP,21,M,Left,middle
46__M_Left_index_finger.BMP,46,M,Left,index
206__M_Right_index_finger.BMP,206,M,Right,index
244__M_Right_thumb_finger.BMP,244,M,Right,thumb
26__M_Right_thumb_finger.BMP,26,M,Right,thumb
512__M_Left_middle_finger.BMP,512,M,Left,middle
111__M_Right_ring_finger.BMP,111,M,Right,ring
487__M_Right_middle_finger.BMP,487,M,Right,middle
172__M_Left_little_finger.BMP,172,M,Left,little
392__M_Left_ring_finger.BMP,392,M,Left,ring
72__M_Left_little_finger.BMP,72,M,Left,little
56__F_Right_thumb_finger.BMP,56,F,Right,thumb
144__M_Right_little_finger.BMP,144,M,Right,little
228__M_Right_thumb_finger.BMP,228,M,Right,thumb
315__F_Right_index_finger.BMP,315,F,Right,index
575__M_Right_little_finger.BMP,575,M,Right,little
193__M_Right_little_finger.BMP,193,M,Right,little
64__M_Left_thumb_finger.BMP,64,M,Left,thumb
32__M_Right_middle_finger.BMP,32,M,Right,middle
564__M_Left_middle_finger.BMP,564,M,Left,middle
43__F_Left_little_finger.BMP,43,F,Left,little
446__M_Right_little_finger.BMP,446,M,Right,little
11__M_Right_middle_finger.BMP,11,M,Right,middle
305__M_Right_ring_finger.BMP,305,M,Right,ring
424__M_Left_little_finger.BMP,424,M,Left,little
217__M_Left_thumb_finger.BMP,217,M,Left,thumb
171__M_Left_little_finger.BMP,171,M,Left,little
9__M_Right_little_finger.BMP,9,M,Right,little
225__M_Right_ring_finger.BMP,225,M,Right,ring
318__F_Right_index_finger.BMP,318,F,Right,index
448__M_Left_little_finger.BMP,448,M,Left,little
195__M_Left_ring_finger.BMP,195,M,Left,ring
405__M_Right_little_finger.BMP,405,M,Right,little
285__M_Right_ring_finger.BMP,285,M,Right,ring
1__M_Right_ring_finger.BMP,1,M,Right,ring
434__M_Left_little_finger.BMP,434,M,Left,little
94__M_Right_index_finger.BMP,94,M,Right,index
514__F_Right_middle_finger.BMP,514,F,Right,middle
273__M_Right_little_finger.BMP,273,M,Right,little
60__M_Right_thumb_finger.BMP,60,M,Right,thumb
491__M_Left_index_finger.BMP,491,M,Left,index
294__M_Right_index_finger.BMP,294,M,Right,index
245__M_Left_middle_finger.BMP,245,M,Left,middle
158__M_Right_middle_finger.BMP,158,M,Right,middle
501__M_Left_ring_finger.BMP,501,M,Left,ring
22__M_Left_middle_finger.BMP,22,M,Left,middle
78__F_Right_thumb_finger.BMP,78,F,Right,thumb
350__M_Left_ring_finger.BMP,350,M,Left,ring
471__M_Left_thumb_finger.BMP,471,M,Left,thumb
205__F_Left_ring_finger.BMP,205,F,Left,ring
544__M_Left_middle_finger.BMP,544,M,Left,middle
157__M_Left_index_finger.BMP,157,M,Left,index
17__M_Left_ring_finger.BMP,17,M,Left,ring
357__M_Left_ring_finger.BMP,357,M,Left,ring
460__M_Right_ring_finger.BMP,460,M,Right,ring
202__M_Left_thumb_finger.BMP,202,M,Left,thumb
28__M_Right_middle_finger.BMP,28,M,Right,middle
387__F_Right_little_finger.BMP,387,F,Right,little
417__M_Left_middle_finger.BMP,417,M,Left,middle
479__F_Right_ring_finger.BMP,479,F,Right,ring
379__F_Right_ring_finger.BMP,379,F,Right,ring
40__F_Right_index_finger.BMP,40,F,Right,index
59__F_Right_little_finger.BMP,59,F,Right,little
599__M_Left_index_finger.BMP,599,M,Left,index
557__M_Left_thumb_finger.BMP,557,M,Left,thumb
575__M_Right_thumb_finger.BMP,575,M,Right,thumb
53__M_Left_little_finger.BMP,53,M,Left,little
177__F_Left_index_finger.BMP,177,F,Left,index
188__M_Right_index_finger.BMP,188,M,Right,index
397__M_Right_index_finger.BMP,397,M,Right,index
335__M_Left_thumb_finger.BMP,335,M,Left,thumb
226__M_Right_little_finger.BMP,226,M,Right,little
323__M_Left_thumb_finger.BMP,323,M,Left,thumb
53__M_Left_ring_finger.BMP,53,M,Left,ring
295__M_Left_thumb_finger.BMP,295,M,Left,thumb
390__F_Right_ring_finger.BMP,390,F,Right,ring
70__M_Right_little_finger.BMP,70,M,Right,little
568__M_Left_ring_finger.BMP,568,M,Left,ring
364__M_Right_little_finger.BMP,364,M,Right,little
106__M_Left_index_finger.BMP,106,M,Left,index
60__M_Left_little_finger.BMP,60,M,Left,little
52__M_Right_index_finger.BMP,52,M,Right,index
339__M_Right_thumb_finger.BMP,339,M,Right,thumb
368__M_Left_middle_finger.BMP,368,M,Left,middle
494__F_Left_little_finger.BMP,494,F,Left,little
161__F_Right_ring_finger.BMP,161,F,Right,ring
362__M_Right_thumb_finger.BMP,362,M,Right,thumb
582__M_Left_ring_finger.BMP,582,M,Left,ring
181__M_Left_index_finger.BMP,181,M,Left,index
80__M_Right_thumb_finger.BMP,80,M,Right,thumb
80__M_Right_middle_finger.BMP,80,M,Right,middle
493__M_Right_thumb_finger.BMP,493,M,Right,thumb
186__M_Right_middle_finger.BMP,186,M,Right,middle
199__M_Left_index_finger.BMP,199,M,Left,index
324__M_Right_little_finger.BMP,324,M,Right,little
360__M_Left_index_finger.BMP,360,M,Left,index
94__M_Left_ring_finger.BMP,94,M,Left,ring
397__M_Left_ring_finger.BMP,397,M,Left,ring
558__M_Right_middle_finger.BMP,558,M,Right,middle
418__F_Right_thumb_finger.BMP,418,F,Right,thumb
403__M_Left_little_finger.BMP,403,M,Left,little
412__M_Right_little_finger.BMP,412,M,Right,little
99__M_Right_ring_finger.BMP,99,M,Right,ring
463__F_Right_little_finger.BMP,463,F,Right,little
346__M_Right_little_finger.BMP,346,M,Right,little
548__F_Right_ring_finger.BMP,548,F,Right,ring
378__F_Right_middle_finger.BMP,378,F,Right,middle
535__M_Left_thumb_finger.BMP,535,M,Left,thumb
310__M_Left_ring_finger.BMP,310,M,Left,ring
316__M_Right_thumb_finger.BMP,316,M,Right,thumb
321__M_Right_ring_finger.BMP,321,M,Right,ring
484__M_Right_little_finger.BMP,484,M,Right,little
110__F_Right_thumb_finger.BMP,110,F,Right,thumb
498__M_Left_middle_finger.BMP,498,M,Left,middle
285__M_Left_thumb_finger.BMP,285,M,Left,thumb
89__M_Right_thumb_finger.BMP,89,M,Right,thumb
592__M_Right_little_finger.BMP,592,M,Right,little
466__F_Right_ring_finger.BMP,466,F,Right,ring
52__M_Left_thumb_finger.BMP,52,M,Left,thumb
579__M_Right_index_finger.BMP,579,M,Right,index
146__M_Right_little_finger.BMP,146,M,Right,little
356__M_Right_index_finger.BMP,356,M,Right,index
361__M_Left_thumb_finger.BMP,361,M,Left,thumb
251__M_Right_ring_finger.BMP,251,M,Right,ring
300__F_Right_index_finger.BMP,300,F,Right,index
400__M_Right_middle_finger.BMP,400,M,Right,middle
569__M_Right_ring_finger.BMP,569,M,Right,ring
91__F_Right_little_finger.BMP,91,F,Right,little
3__M_Right_thumb_finger.BMP,3,M,Right,thumb
251__M_Right_thumb_finger.BMP,251,M,Right,thumb
243__M_Left_little_finger.BMP,243,M,Left,little
77__M_Left_ring_finger.BMP,77,M,Left,ring
375__M_Left_little_finger.BMP,375,M,Left,little
29__F_Left_thumb_finger.BMP,29,F,Left,thumb
69__M_Left_ring_finger.BMP,69,M,Left,ring
236__M_Left_ring_finger.BMP,236,M,Left,ring
483__M_Right_little_finger.BMP,483,M,Right,little
3__M_Left_little_finger.BMP,3,M,Left,little
276__M_Right_middle_finger.BMP,276,M,Right,middle
89__M_Right_ring_finger.BMP,89,M,Right,ring
92__F_Left_ring_finger.BMP,92,F,Left,ring
105__M_Right_middle_finger.BMP,105,M,Right,middle
127__F_Left_middle_finger.BMP,127,F,Left,middle
519__M_Left_little_finger.BMP,519,M,Left,little
28__M_Left_ring_finger.BMP,28,M,Left,ring
209__F_Right_index_finger.BMP,209,F,Right,index
125__M_Right_little_finger.BMP,125,M,Right,little
239__M_Right_ring_finger.BMP,239,M,Right,ring
58__M_Left_little_finger.BMP,58,M,Left,little
144__M_Left_ring_finger.BMP,144,M,Left,ring
391__M_Left_ring_finger.BMP,391,M,Left,ring
125__M_Right_ring_finger.BMP,125,M,Right,ring
353__M_Left_ring_finger.BMP,353,M,Left,ring
252__F_Left_thumb_finger.BMP,252,F,Left,thumb
101__M_Right_index_finger.BMP,101,M,Right,index
520__M_Right_middle_finger.BMP,520,M,Right,middle
207__M_Left_thumb_finger.BMP,207,M,Left,thumb
575__M_Left_index_finger.BMP,575,M,Left,index
170__M_Left_little_finger.BMP,170,M,Left,little
559__M_Left_ring_finger.BMP,559,M,Left,ring
199__M_Right_little_finger.BMP,199,M,Right,little
30__F_Right_index_finger.BMP,30,F,Right,index
155__M_Left_middle_finger.BMP,155,M,Left,middle
202__M_Left_ring_finger.BMP,202,M,Left,ring
59__F_Left_middle_finger.BMP,59,F,Left,middle
333__M_Left_thumb_finger.BMP,333,M,Left,thumb
241__M_Right_little_finger.BMP,241,M,Right,little
213__M_Left_thumb_finger.BMP,213,M,Left,thumb
400__M_Left_thumb_finger.BMP,400,M,Left,thumb
526__F_Right_thumb_finger.BMP,526,F,Right,thumb
375__M_Right_ring_finger.BMP,375,M,Right,ring
351__M_Right_thumb_finger.BMP,351,M,Right,thumb
272__M_Right_thumb_finger.BMP,272,M,Right,thumb
547__M_Right_ring_finger.BMP,547,M,Right,ring
547__M_Left_index_finger.BMP,547,M,Left,index
56__F_Right_index_finger.BMP,56,F,Right,index
247__M_Right_thumb_finger.BMP,247,M,Right,thumb
374__M_Left_index_finger.BMP,374,M,Left,index
429__M_Left_thumb_finger.BMP,429,M,Left,thumb
494__F_Right_thumb_finger.BMP,494,F,Right,thumb
172__M_Left_thumb_finger.BMP,172,M,Left,thumb
261__M_Left_middle_finger.BMP,261,M,Left,middle
495__M_Left_ring_finger.BMP,495,M,Left,ring
171__M_Left_ring_finger.BMP,171,M,Left,ring
214__M_Left_thumb_finger.BMP,214,M,Left,thumb
324__M_Left_ring_finger.BMP,324,M,Left,ring
239__M_Right_little_finger.BMP,239,M,Right,little
432__M_Right_ring_finger.BMP,432,M,Right,ring
129__M_Right_little_finger.BMP,129,M,Right,little
511__M_Left_thumb_finger.BMP,511,M,Left,thumb
536__F_Right_ring_finger.BMP,536,F,Right,ring
394__M_Right_little_finger.BMP,394,M,Right,little
454__M_Left_middle_finger.BMP,454,M,Left,middle
160__M_Right_ring_finger.BMP,160,M,Right,ring
532__M_Right_thumb_finger.BMP,532,M,Right,thumb
217__M_Right_little_finger.BMP,217,M,Right,little
240__F_Right_little_finger.BMP,240,F,Right,little
32__M_Right_ring_finger.BMP,32,M,Right,ring
539__F_Left_ring_finger.BMP,539,F,Left,ring
312__M_Right_thumb_finger.BMP,312,M,Right,thumb
404__M_Right_middle_finger.BMP,404,M,Right,middle
80__M_Left_ring_finger.BMP,80,M,Left,ring
303__F_Right_thumb_finger.BMP,303,F,Right,thumb
172__M_Right_thumb_finger.BMP,172,M,Right,thumb
339__M_Left_middle_finger.BMP,339,M,Left,middle
4__M_Right_middle_finger.BMP,4,M,Right,middle
92__F_Right_middle_finger.BMP,92,F,Right,middle
398__M_Left_ring_finger.BMP,398,M,Left,ring
414__M_Left_index_finger.BMP,414,M,Left,index
98__M_Left_ring_finger.BMP,98,M,Left,ring
99__M_Left_ring_finger.BMP,99,M,Left,ring
521__M_Left_ring_finger.BMP,521,M,Left,ring
142__F_Right_thumb_finger.BMP,142,F,Right,thumb
157__M_Right_ring_finger.BMP,157,M,Right,ring
414__M_Right_thumb_finger.BMP,414,M,Right,thumb
427__M_Right_index_finger.BMP,427,M,Right,index
136__F_Left_thumb_finger.BMP,136,F,Left,thumb
570__M_Right_ring_finger.BMP,570,M,Right,ring
99__M_Right_middle_finger.BMP,99,M,Right,middle
269__M_Right_index_finger.BMP,269,M,Right,index
165__M_Left_index_finger.BMP,165,M,Left,index
130__F_Right_thumb_finger.BMP,130,F,Right,thumb
369__F_Left_index_finger.BMP,369,F,Left,index
139__M_Left_index_finger.BMP,139,M,Left,index
194__M_Left_little_finger.BMP,194,M,Left,little
505__M_Right_middle_finger.BMP,505,M,Right,middle
317__M_Right_thumb_finger.BMP,317,M,Right,thumb
204__F_Left_index_finger.BMP,204,F,Left,index
90__M_Left_thumb_finger.BMP,90,M,Left,thumb
407__M_Left_ring_finger.BMP,407,M,Left,ring
426__M_Right_little_finger.BMP,426,M,Right,little
1__M_Right_middle_finger.BMP,1,M,Right,middle
