Image Name,Number,Gender,Hand,Finger,Alteration
599__M_Right_index_finger_Obl.BMP,599,M,Right,index,Obl
599__M_Right_little_finger_CR.BMP,599,M,Right,little,CR
599__M_Right_little_finger_Obl.BMP,599,M,Right,little,Obl
599__M_Right_middle_finger_CR.BMP,599,M,Right,middle,CR
599__M_Right_middle_finger_Obl.BMP,599,M,Right,middle,Obl
599__M_Right_middle_finger_Zcut.BMP,599,M,Right,middle,Zcut
599__M_Right_ring_finger_CR.BMP,599,M,Right,ring,CR
599__M_Right_ring_finger_Obl.BMP,599,M,Right,ring,Obl
599__M_Right_ring_finger_Zcut.BMP,599,M,Right,ring,Zcut
599__M_Right_thumb_finger_CR.BMP,599,M,Right,thumb,CR
599__M_Right_thumb_finger_Obl.BMP,599,M,Right,thumb,Obl
599__M_Right_thumb_finger_Zcut.BMP,599,M,Right,thumb,Zcut
61__M_Left_index_finger_CR.BMP,61,M,Left,index,CR
61__M_Left_index_finger_Obl.BMP,61,M,Left,index,Obl
61__M_Left_index_finger_Zcut.BMP,61,M,Left,index,Zcut
61__M_Left_little_finger_CR.BMP,61,M,Left,little,CR
61__M_Left_little_finger_Obl.BMP,61,M,Left,little,Obl
61__M_Left_middle_finger_CR.BMP,61,M,Left,middle,CR
61__M_Left_middle_finger_Obl.BMP,61,M,Left,middle,Obl
61__M_Left_middle_finger_Zcut.BMP,61,M,Left,middle,Zcut
61__M_Left_ring_finger_Obl.BMP,61,M,Left,ring,Obl
61__M_Left_thumb_finger_CR.BMP,61,M,Left,thumb,CR
61__M_Left_thumb_finger_Obl.BMP,61,M,Left,thumb,Obl
61__M_Left_thumb_finger_Zcut.BMP,61,M,Left,thumb,Zcut
61__M_Right_index_finger_Obl.BMP,61,M,Right,index,Obl
61__M_Right_little_finger_CR.BMP,61,M,Right,little,CR
61__M_Right_little_finger_Obl.BMP,61,M,Right,little,Obl
61__M_Right_middle_finger_Obl.BMP,61,M,Right,middle,Obl
61__M_Right_ring_finger_CR.BMP,61,M,Right,ring,CR
61__M_Right_ring_finger_Obl.BMP,61,M,Right,ring,Obl
61__M_Right_ring_finger_Zcut.BMP,61,M,Right,ring,Zcut
61__M_Right_thumb_finger_CR.BMP,61,M,Right,thumb,CR
61__M_Right_thumb_finger_Obl.BMP,61,M,Right,thumb,Obl
61__M_Right_thumb_finger_Zcut.BMP,61,M,Right,thumb,Zcut
64__M_Left_index_finger_CR.BMP,64,M,Left,index,CR
64__M_Left_index_finger_Obl.BMP,64,M,Left,index,Obl
64__M_Left_index_finger_Zcut.BMP,64,M,Left,index,Zcut
64__M_Left_little_finger_CR.BMP,64,M,Left,little,CR
64__M_Left_little_finger_Obl.BMP,64,M,Left,little,Obl
64__M_Left_middle_finger_CR.BMP,64,M,Left,middle,CR
64__M_Left_middle_finger_Obl.BMP,64,M,Left,middle,Obl
64__M_Left_middle_finger_Zcut.BMP,64,M,Left,middle,Zcut
64__M_Left_ring_finger_CR.BMP,64,M,Left,ring,CR
64__M_Left_ring_finger_Obl.BMP,64,M,Left,ring,Obl
64__M_Left_ring_finger_Zcut.BMP,64,M,Left,ring,Zcut
64__M_Left_thumb_finger_CR.BMP,64,M,Left,thumb,CR
64__M_Left_thumb_finger_Obl.BMP,64,M,Left,thumb,Obl
64__M_Left_thumb_finger_Zcut.BMP,64,M,Left,thumb,Zcut
64__M_Right_index_finger_CR.BMP,64,M,Right,index,CR
64__M_Right_index_finger_Obl.BMP,64,M,Right,index,Obl
64__M_Right_little_finger_CR.BMP,64,M,Right,little,CR
64__M_Right_little_finger_Obl.BMP,64,M,Right,little,Obl
64__M_Right_middle_finger_CR.BMP,64,M,Right,middle,CR
64__M_Right_middle_finger_Obl.BMP,64,M,Right,middle,Obl
64__M_Right_middle_finger_Zcut.BMP,64,M,Right,middle,Zcut
64__M_Right_ring_finger_CR.BMP,64,M,Right,ring,CR
64__M_Right_ring_finger_Obl.BMP,64,M,Right,ring,Obl
64__M_Right_thumb_finger_CR.BMP,64,M,Right,thumb,CR
64__M_Right_thumb_finger_Obl.BMP,64,M,Right,thumb,Obl
64__M_Right_thumb_finger_Zcut.BMP,64,M,Right,thumb,Zcut
71__M_Left_index_finger_CR.BMP,71,M,Left,index,CR
71__M_Left_index_finger_Obl.BMP,71,M,Left,index,Obl
71__M_Left_index_finger_Zcut.BMP,71,M,Left,index,Zcut
71__M_Left_little_finger_CR.BMP,71,M,Left,little,CR
71__M_Left_little_finger_Obl.BMP,71,M,Left,little,Obl
71__M_Left_little_finger_Zcut.BMP,71,M,Left,little,Zcut
71__M_Left_middle_finger_CR.BMP,71,M,Left,middle,CR
71__M_Left_middle_finger_Obl.BMP,71,M,Left,middle,Obl
71__M_Left_ring_finger_CR.BMP,71,M,Left,ring,CR
71__M_Left_ring_finger_Obl.BMP,71,M,Left,ring,Obl
71__M_Left_thumb_finger_CR.BMP,71,M,Left,thumb,CR
71__M_Left_thumb_finger_Obl.BMP,71,M,Left,thumb,Obl
71__M_Left_thumb_finger_Zcut.BMP,71,M,Left,thumb,Zcut
71__M_Right_index_finger_CR.BMP,71,M,Right,index,CR
71__M_Right_index_finger_Obl.BMP,71,M,Right,index,Obl
71__M_Right_index_finger_Zcut.BMP,71,M,Right,index,Zcut
71__M_Right_little_finger_CR.BMP,71,M,Right,little,CR
71__M_Right_little_finger_Obl.BMP,71,M,Right,little,Obl
71__M_Right_middle_finger_CR.BMP,71,M,Right,middle,CR
71__M_Right_middle_finger_Obl.BMP,71,M,Right,middle,Obl
71__M_Right_middle_finger_Zcut.BMP,71,M,Right,middle,Zcut
71__M_Right_ring_finger_CR.BMP,71,M,Right,ring,CR
71__M_Right_ring_finger_Obl.BMP,71,M,Right,ring,Obl
71__M_Right_ring_finger_Zcut.BMP,71,M,Right,ring,Zcut
71__M_Right_thumb_finger_Obl.BMP,71,M,Right,thumb,Obl
73__M_Left_index_finger_CR.BMP,73,M,Left,index,CR
73__M_Left_index_finger_Obl.BMP,73,M,Left,index,Obl
73__M_Left_index_finger_Zcut.BMP,73,M,Left,index,Zcut
73__M_Left_little_finger_CR.BMP,73,M,Left,little,CR
73__M_Left_little_finger_Obl.BMP,73,M,Left,little,Obl
73__M_Left_little_finger_Zcut.BMP,73,M,Left,little,Zcut
73__M_Left_middle_finger_CR.BMP,73,M,Left,middle,CR
73__M_Left_middle_finger_Obl.BMP,73,M,Left,middle,Obl
73__M_Left_middle_finger_Zcut.BMP,73,M,Left,middle,Zcut
73__M_Left_ring_finger_CR.BMP,73,M,Left,ring,CR
73__M_Left_ring_finger_Obl.BMP,73,M,Left,ring,Obl
73__M_Left_ring_finger_Zcut.BMP,73,M,Left,ring,Zcut
73__M_Left_thumb_finger_CR.BMP,73,M,Left,thumb,CR
73__M_Left_thumb_finger_Obl.BMP,73,M,Left,thumb,Obl
73__M_Left_thumb_finger_Zcut.BMP,73,M,Left,thumb,Zcut
73__M_Right_index_finger_CR.BMP,73,M,Right,index,CR
73__M_Right_index_finger_Obl.BMP,73,M,Right,index,Obl
73__M_Right_little_finger_CR.BMP,73,M,Right,little,CR
73__M_Right_little_finger_Obl.BMP,73,M,Right,little,Obl
73__M_Right_little_finger_Zcut.BMP,73,M,Right,little,Zcut
73__M_Right_middle_finger_CR.BMP,73,M,Right,middle,CR
73__M_Right_middle_finger_Obl.BMP,73,M,Right,middle,Obl
73__M_Right_middle_finger_Zcut.BMP,73,M,Right,middle,Zcut
73__M_Right_ring_finger_CR.BMP,73,M,Right,ring,CR
73__M_Right_ring_finger_Obl.BMP,73,M,Right,ring,Obl
73__M_Right_ring_finger_Zcut.BMP,73,M,Right,ring,Zcut
73__M_Right_thumb_finger_CR.BMP,73,M,Right,thumb,CR
73__M_Right_thumb_finger_Obl.BMP,73,M,Right,thumb,Obl
73__M_Right_thumb_finger_Zcut.BMP,73,M,Right,thumb,Zcut
74__F_Left_index_finger_CR.BMP,74,F,Left,index,CR
74__F_Left_index_finger_Obl.BMP,74,F,Left,index,Obl
74__F_Left_index_finger_Zcut.BMP,74,F,Left,index,Zcut
74__F_Left_little_finger_CR.BMP,74,F,Left,little,CR
74__F_Left_little_finger_Obl.BMP,74,F,Left,little,Obl
74__F_Left_middle_finger_CR.BMP,74,F,Left,middle,CR
74__F_Left_middle_finger_Obl.BMP,74,F,Left,middle,Obl
74__F_Left_ring_finger_CR.BMP,74,F,Left,ring,CR
74__F_Left_ring_finger_Obl.BMP,74,F,Left,ring,Obl
74__F_Left_thumb_finger_CR.BMP,74,F,Left,thumb,CR
74__F_Left_thumb_finger_Obl.BMP,74,F,Left,thumb,Obl
74__F_Left_thumb_finger_Zcut.BMP,74,F,Left,thumb,Zcut
74__F_Right_index_finger_CR.BMP,74,F,Right,index,CR
74__F_Right_index_finger_Obl.BMP,74,F,Right,index,Obl
74__F_Right_index_finger_Zcut.BMP,74,F,Right,index,Zcut
74__F_Right_little_finger_CR.BMP,74,F,Right,little,CR
74__F_Right_little_finger_Obl.BMP,74,F,Right,little,Obl
74__F_Right_little_finger_Zcut.BMP,74,F,Right,little,Zcut
74__F_Right_middle_finger_CR.BMP,74,F,Right,middle,CR
74__F_Right_middle_finger_Obl.BMP,74,F,Right,middle,Obl
74__F_Right_ring_finger_CR.BMP,74,F,Right,ring,CR
74__F_Right_ring_finger_Obl.BMP,74,F,Right,ring,Obl
74__F_Right_thumb_finger_CR.BMP,74,F,Right,thumb,CR
74__F_Right_thumb_finger_Obl.BMP,74,F,Right,thumb,Obl
74__F_Right_thumb_finger_Zcut.BMP,74,F,Right,thumb,Zcut
77__M_Left_index_finger_CR.BMP,77,M,Left,index,CR
77__M_Left_index_finger_Obl.BMP,77,M,Left,index,Obl
77__M_Left_index_finger_Zcut.BMP,77,M,Left,index,Zcut
77__M_Left_little_finger_CR.BMP,77,M,Left,little,CR
77__M_Left_little_finger_Obl.BMP,77,M,Left,little,Obl
77__M_Left_little_finger_Zcut.BMP,77,M,Left,little,Zcut
77__M_Left_middle_finger_CR.BMP,77,M,Left,middle,CR
77__M_Left_middle_finger_Obl.BMP,77,M,Left,middle,Obl
77__M_Left_middle_finger_Zcut.BMP,77,M,Left,middle,Zcut
77__M_Left_ring_finger_CR.BMP,77,M,Left,ring,CR
77__M_Left_ring_finger_Obl.BMP,77,M,Left,ring,Obl
77__M_Left_thumb_finger_CR.BMP,77,M,Left,thumb,CR
77__M_Left_thumb_finger_Obl.BMP,77,M,Left,thumb,Obl
77__M_Right_index_finger_CR.BMP,77,M,Right,index,CR
77__M_Right_index_finger_Obl.BMP,77,M,Right,index,Obl
77__M_Right_index_finger_Zcut.BMP,77,M,Right,index,Zcut
77__M_Right_little_finger_CR.BMP,77,M,Right,little,CR
77__M_Right_little_finger_Obl.BMP,77,M,Right,little,Obl
77__M_Right_middle_finger_Obl.BMP,77,M,Right,middle,Obl
77__M_Right_ring_finger_CR.BMP,77,M,Right,ring,CR
77__M_Right_ring_finger_Obl.BMP,77,M,Right,ring,Obl
77__M_Right_ring_finger_Zcut.BMP,77,M,Right,ring,Zcut
77__M_Right_thumb_finger_CR.BMP,77,M,Right,thumb,CR
77__M_Right_thumb_finger_Obl.BMP,77,M,Right,thumb,Obl
77__M_Right_thumb_finger_Zcut.BMP,77,M,Right,thumb,Zcut
78__F_Left_index_finger_CR.BMP,78,F,Left,index,CR
78__F_Left_index_finger_Obl.BMP,78,F,Left,index,Obl
78__F_Left_index_finger_Zcut.BMP,78,F,Left,index,Zcut
78__F_Left_little_finger_CR.BMP,78,F,Left,little,CR
78__F_Left_little_finger_Obl.BMP,78,F,Left,little,Obl
78__F_Left_middle_finger_CR.BMP,78,F,Left,middle,CR
78__F_Left_middle_finger_Obl.BMP,78,F,Left,middle,Obl
78__F_Left_middle_finger_Zcut.BMP,78,F,Left,middle,Zcut
78__F_Left_ring_finger_CR.BMP,78,F,Left,ring,CR
78__F_Left_ring_finger_Obl.BMP,78,F,Left,ring,Obl
78__F_Left_ring_finger_Zcut.BMP,78,F,Left,ring,Zcut
78__F_Left_thumb_finger_CR.BMP,78,F,Left,thumb,CR
78__F_Left_thumb_finger_Obl.BMP,78,F,Left,thumb,Obl
78__F_Left_thumb_finger_Zcut.BMP,78,F,Left,thumb,Zcut
78__F_Right_index_finger_CR.BMP,78,F,Right,index,CR
78__F_Right_index_finger_Obl.BMP,78,F,Right,index,Obl
78__F_Right_index_finger_Zcut.BMP,78,F,Right,index,Zcut
78__F_Right_little_finger_CR.BMP,78,F,Right,little,CR
78__F_Right_little_finger_Obl.BMP,78,F,Right,little,Obl
78__F_Right_middle_finger_CR.BMP,78,F,Right,middle,CR
78__F_Right_middle_finger_Obl.BMP,78,F,Right,middle,Obl
78__F_Right_ring_finger_CR.BMP,78,F,Right,ring,CR
78__F_Right_ring_finger_Obl.BMP,78,F,Right,ring,Obl
78__F_Right_thumb_finger_CR.BMP,78,F,Right,thumb,CR
78__F_Right_thumb_finger_Obl.BMP,78,F,Right,thumb,Obl
78__F_Right_thumb_finger_Zcut.BMP,78,F,Right,thumb,Zcut
79__M_Left_index_finger_CR.BMP,79,M,Left,index,CR
79__M_Left_index_finger_Obl.BMP,79,M,Left,index,Obl
79__M_Left_index_finger_Zcut.BMP,79,M,Left,index,Zcut
79__M_Left_little_finger_CR.BMP,79,M,Left,little,CR
79__M_Left_little_finger_Obl.BMP,79,M,Left,little,Obl
79__M_Left_little_finger_Zcut.BMP,79,M,Left,little,Zcut
79__M_Left_middle_finger_CR.BMP,79,M,Left,middle,CR
79__M_Left_middle_finger_Obl.BMP,79,M,Left,middle,Obl
79__M_Left_middle_finger_Zcut.BMP,79,M,Left,middle,Zcut
79__M_Left_ring_finger_CR.BMP,79,M,Left,ring,CR
79__M_Left_ring_finger_Obl.BMP,79,M,Left,ring,Obl
79__M_Left_ring_finger_Zcut.BMP,79,M,Left,ring,Zcut
79__M_Left_thumb_finger_CR.BMP,79,M,Left,thumb,CR
79__M_Left_thumb_finger_Obl.BMP,79,M,Left,thumb,Obl
79__M_Left_thumb_finger_Zcut.BMP,79,M,Left,thumb,Zcut
79__M_Right_index_finger_CR.BMP,79,M,Right,index,CR
79__M_Right_index_finger_Obl.BMP,79,M,Right,index,Obl
79__M_Right_index_finger_Zcut.BMP,79,M,Right,index,Zcut
79__M_Right_little_finger_CR.BMP,79,M,Right,little,CR
79__M_Right_little_finger_Obl.BMP,79,M,Right,little,Obl
79__M_Right_little_finger_Zcut.BMP,79,M,Right,little,Zcut
79__M_Right_middle_finger_CR.BMP,79,M,Right,middle,CR
79__M_Right_middle_finger_Obl.BMP,79,M,Right,middle,Obl
79__M_Right_ring_finger_Obl.BMP,79,M,Right,ring,Obl
79__M_Right_thumb_finger_CR.BMP,79,M,Right,thumb,CR
79__M_Right_thumb_finger_Obl.BMP,79,M,Right,thumb,Obl
79__M_Right_thumb_finger_Zcut.BMP,79,M,Right,thumb,Zcut
7__M_Left_index_finger_CR.BMP,7,M,Left,index,CR
7__M_Left_index_finger_Obl.BMP,7,M,Left,index,Obl
7__M_Left_little_finger_CR.BMP,7,M,Left,little,CR
7__M_Left_little_finger_Obl.BMP,7,M,Left,little,Obl
7__M_Left_middle_finger_CR.BMP,7,M,Left,middle,CR
7__M_Left_middle_finger_Obl.BMP,7,M,Left,middle,Obl
7__M_Left_ring_finger_CR.BMP,7,M,Left,ring,CR
7__M_Left_ring_finger_Obl.BMP,7,M,Left,ring,Obl
7__M_Left_ring_finger_Zcut.BMP,7,M,Left,ring,Zcut
7__M_Left_thumb_finger_CR.BMP,7,M,Left,thumb,CR
7__M_Left_thumb_finger_Obl.BMP,7,M,Left,thumb,Obl
7__M_Right_index_finger_CR.BMP,7,M,Right,index,CR
7__M_Right_index_finger_Obl.BMP,7,M,Right,index,Obl
7__M_Right_little_finger_CR.BMP,7,M,Right,little,CR
7__M_Right_little_finger_Obl.BMP,7,M,Right,little,Obl
7__M_Right_middle_finger_CR.BMP,7,M,Right,middle,CR
7__M_Right_middle_finger_Obl.BMP,7,M,Right,middle,Obl
7__M_Right_middle_finger_Zcut.BMP,7,M,Right,middle,Zcut
7__M_Right_ring_finger_CR.BMP,7,M,Right,ring,CR
7__M_Right_ring_finger_Obl.BMP,7,M,Right,ring,Obl
7__M_Right_thumb_finger_CR.BMP,7,M,Right,thumb,CR
7__M_Right_thumb_finger_Obl.BMP,7,M,Right,thumb,Obl
80__M_Left_index_finger_CR.BMP,80,M,Left,index,CR
80__M_Left_index_finger_Obl.BMP,80,M,Left,index,Obl
80__M_Left_index_finger_Zcut.BMP,80,M,Left,index,Zcut
80__M_Left_little_finger_CR.BMP,80,M,Left,little,CR
80__M_Left_little_finger_Obl.BMP,80,M,Left,little,Obl
80__M_Left_little_finger_Zcut.BMP,80,M,Left,little,Zcut
80__M_Left_middle_finger_CR.BMP,80,M,Left,middle,CR
80__M_Left_middle_finger_Obl.BMP,80,M,Left,middle,Obl
80__M_Left_middle_finger_Zcut.BMP,80,M,Left,middle,Zcut
80__M_Left_ring_finger_CR.BMP,80,M,Left,ring,CR
80__M_Left_ring_finger_Obl.BMP,80,M,Left,ring,Obl
80__M_Left_ring_finger_Zcut.BMP,80,M,Left,ring,Zcut
80__M_Left_thumb_finger_CR.BMP,80,M,Left,thumb,CR
80__M_Left_thumb_finger_Obl.BMP,80,M,Left,thumb,Obl
80__M_Right_index_finger_CR.BMP,80,M,Right,index,CR
80__M_Right_index_finger_Obl.BMP,80,M,Right,index,Obl
80__M_Right_index_finger_Zcut.BMP,80,M,Right,index,Zcut
80__M_Right_little_finger_CR.BMP,80,M,Right,little,CR
80__M_Right_little_finger_Obl.BMP,80,M,Right,little,Obl
80__M_Right_middle_finger_CR.BMP,80,M,Right,middle,CR
80__M_Right_middle_finger_Obl.BMP,80,M,Right,middle,Obl
80__M_Right_middle_finger_Zcut.BMP,80,M,Right,middle,Zcut
80__M_Right_ring_finger_CR.BMP,80,M,Right,ring,CR
80__M_Right_ring_finger_Obl.BMP,80,M,Right,ring,Obl
80__M_Right_ring_finger_Zcut.BMP,80,M,Right,ring,Zcut
80__M_Right_thumb_finger_Obl.BMP,80,M,Right,thumb,Obl
82__M_Left_index_finger_CR.BMP,82,M,Left,index,CR
82__M_Left_index_finger_Obl.BMP,82,M,Left,index,Obl
82__M_Left_index_finger_Zcut.BMP,82,M,Left,index,Zcut
82__M_Left_little_finger_Obl.BMP,82,M,Left,little,Obl
82__M_Left_middle_finger_CR.BMP,82,M,Left,middle,CR
82__M_Left_middle_finger_Obl.BMP,82,M,Left,middle,Obl
82__M_Left_ring_finger_CR.BMP,82,M,Left,ring,CR
82__M_Left_ring_finger_Obl.BMP,82,M,Left,ring,Obl
82__M_Left_thumb_finger_CR.BMP,82,M,Left,thumb,CR
82__M_Left_thumb_finger_Obl.BMP,82,M,Left,thumb,Obl
82__M_Left_thumb_finger_Zcut.BMP,82,M,Left,thumb,Zcut
82__M_Right_index_finger_Obl.BMP,82,M,Right,index,Obl
82__M_Right_little_finger_CR.BMP,82,M,Right,little,CR
82__M_Right_little_finger_Obl.BMP,82,M,Right,little,Obl
82__M_Right_little_finger_Zcut.BMP,82,M,Right,little,Zcut
82__M_Right_middle_finger_Obl.BMP,82,M,Right,middle,Obl
82__M_Right_ring_finger_CR.BMP,82,M,Right,ring,CR
82__M_Right_ring_finger_Obl.BMP,82,M,Right,ring,Obl
82__M_Right_thumb_finger_CR.BMP,82,M,Right,thumb,CR
82__M_Right_thumb_finger_Obl.BMP,82,M,Right,thumb,Obl
82__M_Right_thumb_finger_Zcut.BMP,82,M,Right,thumb,Zcut
83__M_Left_index_finger_CR.BMP,83,M,Left,index,CR
83__M_Left_index_finger_Obl.BMP,83,M,Left,index,Obl
83__M_Left_little_finger_CR.BMP,83,M,Left,little,CR
83__M_Left_little_finger_Obl.BMP,83,M,Left,little,Obl
83__M_Left_middle_finger_CR.BMP,83,M,Left,middle,CR
83__M_Left_middle_finger_Obl.BMP,83,M,Left,middle,Obl
83__M_Left_middle_finger_Zcut.BMP,83,M,Left,middle,Zcut
83__M_Left_ring_finger_CR.BMP,83,M,Left,ring,CR
83__M_Left_ring_finger_Obl.BMP,83,M,Left,ring,Obl
83__M_Left_ring_finger_Zcut.BMP,83,M,Left,ring,Zcut
83__M_Left_thumb_finger_CR.BMP,83,M,Left,thumb,CR
83__M_Left_thumb_finger_Obl.BMP,83,M,Left,thumb,Obl
83__M_Left_thumb_finger_Zcut.BMP,83,M,Left,thumb,Zcut
83__M_Right_index_finger_Obl.BMP,83,M,Right,index,Obl
83__M_Right_little_finger_CR.BMP,83,M,Right,little,CR
83__M_Right_little_finger_Obl.BMP,83,M,Right,little,Obl
83__M_Right_little_finger_Zcut.BMP,83,M,Right,little,Zcut
83__M_Right_middle_finger_CR.BMP,83,M,Right,middle,CR
83__M_Right_middle_finger_Obl.BMP,83,M,Right,middle,Obl
83__M_Right_ring_finger_CR.BMP,83,M,Right,ring,CR
83__M_Right_ring_finger_Obl.BMP,83,M,Right,ring,Obl
83__M_Right_ring_finger_Zcut.BMP,83,M,Right,ring,Zcut
83__M_Right_thumb_finger_CR.BMP,83,M,Right,thumb,CR
83__M_Right_thumb_finger_Obl.BMP,83,M,Right,thumb,Obl
83__M_Right_thumb_finger_Zcut.BMP,83,M,Right,thumb,Zcut
84__M_Left_index_finger_CR.BMP,84,M,Left,index,CR
84__M_Left_index_finger_Obl.BMP,84,M,Left,index,Obl
84__M_Left_index_finger_Zcut.BMP,84,M,Left,index,Zcut
84__M_Left_little_finger_Obl.BMP,84,M,Left,little,Obl
84__M_Left_middle_finger_CR.BMP,84,M,Left,middle,CR
84__M_Left_middle_finger_Obl.BMP,84,M,Left,middle,Obl
84__M_Left_middle_finger_Zcut.BMP,84,M,Left,middle,Zcut
84__M_Left_ring_finger_CR.BMP,84,M,Left,ring,CR
84__M_Left_ring_finger_Obl.BMP,84,M,Left,ring,Obl
84__M_Left_thumb_finger_CR.BMP,84,M,Left,thumb,CR
84__M_Left_thumb_finger_Obl.BMP,84,M,Left,thumb,Obl
84__M_Left_thumb_finger_Zcut.BMP,84,M,Left,thumb,Zcut
84__M_Right_index_finger_CR.BMP,84,M,Right,index,CR
84__M_Right_index_finger_Obl.BMP,84,M,Right,index,Obl
84__M_Right_little_finger_CR.BMP,84,M,Right,little,CR
84__M_Right_little_finger_Obl.BMP,84,M,Right,little,Obl
84__M_Right_middle_finger_CR.BMP,84,M,Right,middle,CR
84__M_Right_middle_finger_Obl.BMP,84,M,Right,middle,Obl
84__M_Right_middle_finger_Zcut.BMP,84,M,Right,middle,Zcut
84__M_Right_ring_finger_Obl.BMP,84,M,Right,ring,Obl
84__M_Right_thumb_finger_CR.BMP,84,M,Right,thumb,CR
84__M_Right_thumb_finger_Obl.BMP,84,M,Right,thumb,Obl
87__M_Left_index_finger_CR.BMP,87,M,Left,index,CR
87__M_Left_index_finger_Obl.BMP,87,M,Left,index,Obl
87__M_Left_little_finger_CR.BMP,87,M,Left,little,CR
87__M_Left_little_finger_Obl.BMP,87,M,Left,little,Obl
87__M_Left_little_finger_Zcut.BMP,87,M,Left,little,Zcut
87__M_Left_middle_finger_CR.BMP,87,M,Left,middle,CR
87__M_Left_middle_finger_Obl.BMP,87,M,Left,middle,Obl
87__M_Left_middle_finger_Zcut.BMP,87,M,Left,middle,Zcut
87__M_Left_ring_finger_CR.BMP,87,M,Left,ring,CR
87__M_Left_ring_finger_Obl.BMP,87,M,Left,ring,Obl
87__M_Left_ring_finger_Zcut.BMP,87,M,Left,ring,Zcut
87__M_Left_thumb_finger_CR.BMP,87,M,Left,thumb,CR
87__M_Left_thumb_finger_Obl.BMP,87,M,Left,thumb,Obl
87__M_Left_thumb_finger_Zcut.BMP,87,M,Left,thumb,Zcut
87__M_Right_index_finger_CR.BMP,87,M,Right,index,CR
87__M_Right_index_finger_Obl.BMP,87,M,Right,index,Obl
87__M_Right_index_finger_Zcut.BMP,87,M,Right,index,Zcut
87__M_Right_little_finger_CR.BMP,87,M,Right,little,CR
87__M_Right_little_finger_Obl.BMP,87,M,Right,little,Obl
87__M_Right_little_finger_Zcut.BMP,87,M,Right,little,Zcut
87__M_Right_middle_finger_CR.BMP,87,M,Right,middle,CR
87__M_Right_middle_finger_Obl.BMP,87,M,Right,middle,Obl
87__M_Right_middle_finger_Zcut.BMP,87,M,Right,middle,Zcut
87__M_Right_ring_finger_CR.BMP,87,M,Right,ring,CR
87__M_Right_ring_finger_Obl.BMP,87,M,Right,ring,Obl
87__M_Right_ring_finger_Zcut.BMP,87,M,Right,ring,Zcut
87__M_Right_thumb_finger_CR.BMP,87,M,Right,thumb,CR
87__M_Right_thumb_finger_Obl.BMP,87,M,Right,thumb,Obl
91__F_Left_index_finger_CR.BMP,91,F,Left,index,CR
91__F_Left_index_finger_Obl.BMP,91,F,Left,index,Obl
91__F_Left_little_finger_CR.BMP,91,F,Left,little,CR
91__F_Left_little_finger_Obl.BMP,91,F,Left,little,Obl
91__F_Left_middle_finger_Obl.BMP,91,F,Left,middle,Obl
91__F_Left_ring_finger_CR.BMP,91,F,Left,ring,CR
91__F_Left_ring_finger_Obl.BMP,91,F,Left,ring,Obl
91__F_Left_ring_finger_Zcut.BMP,91,F,Left,ring,Zcut
91__F_Left_thumb_finger_CR.BMP,91,F,Left,thumb,CR
91__F_Left_thumb_finger_Obl.BMP,91,F,Left,thumb,Obl
91__F_Left_thumb_finger_Zcut.BMP,91,F,Left,thumb,Zcut
91__F_Right_index_finger_CR.BMP,91,F,Right,index,CR
91__F_Right_index_finger_Obl.BMP,91,F,Right,index,Obl
91__F_Right_little_finger_CR.BMP,91,F,Right,little,CR
91__F_Right_little_finger_Obl.BMP,91,F,Right,little,Obl
91__F_Right_middle_finger_Obl.BMP,91,F,Right,middle,Obl
91__F_Right_ring_finger_Obl.BMP,91,F,Right,ring,Obl
91__F_Right_thumb_finger_CR.BMP,91,F,Right,thumb,CR
91__F_Right_thumb_finger_Obl.BMP,91,F,Right,thumb,Obl
91__F_Right_thumb_finger_Zcut.BMP,91,F,Right,thumb,Zcut
