Image Name,Number,Gender,Hand,Finger,Alteration
404__M_Right_thumb_finger_Obl.BMP,404,M,Right,thumb,Obl
404__M_Right_thumb_finger_Zcut.BMP,404,M,Right,thumb,Zcut
406__M_Left_index_finger_CR.BMP,406,M,Left,index,CR
406__M_Left_index_finger_Obl.BMP,406,M,Left,index,Obl
406__M_Left_index_finger_Zcut.BMP,406,M,Left,index,Zcut
406__M_Left_little_finger_CR.BMP,406,M,Left,little,CR
406__M_Left_little_finger_Obl.BMP,406,M,Left,little,Obl
406__M_Left_middle_finger_CR.BMP,406,M,Left,middle,CR
406__M_Left_middle_finger_Obl.BMP,406,M,Left,middle,Obl
406__M_Left_middle_finger_Zcut.BMP,406,M,Left,middle,Zcut
406__M_Left_ring_finger_CR.BMP,406,M,Left,ring,CR
406__M_Left_ring_finger_Obl.BMP,406,M,Left,ring,Obl
406__M_Left_ring_finger_Zcut.BMP,406,M,Left,ring,Zcut
406__M_Left_thumb_finger_CR.BMP,406,M,Left,thumb,CR
406__M_Left_thumb_finger_Obl.BMP,406,M,Left,thumb,Obl
406__M_Left_thumb_finger_Zcut.BMP,406,M,Left,thumb,Zcut
406__M_Right_index_finger_Obl.BMP,406,M,Right,index,Obl
406__M_Right_little_finger_Obl.BMP,406,M,Right,little,Obl
406__M_Right_middle_finger_Obl.BMP,406,M,Right,middle,Obl
406__M_Right_ring_finger_Obl.BMP,406,M,Right,ring,Obl
406__M_Right_thumb_finger_CR.BMP,406,M,Right,thumb,CR
406__M_Right_thumb_finger_Obl.BMP,406,M,Right,thumb,Obl
408__M_Left_index_finger_CR.BMP,408,M,Left,index,CR
408__M_Left_index_finger_Obl.BMP,408,M,Left,index,Obl
408__M_Left_index_finger_Zcut.BMP,408,M,Left,index,Zcut
408__M_Left_little_finger_CR.BMP,408,M,Left,little,CR
408__M_Left_little_finger_Obl.BMP,408,M,Left,little,Obl
408__M_Left_middle_finger_CR.BMP,408,M,Left,middle,CR
408__M_Left_middle_finger_Obl.BMP,408,M,Left,middle,Obl
408__M_Left_middle_finger_Zcut.BMP,408,M,Left,middle,Zcut
408__M_Left_ring_finger_CR.BMP,408,M,Left,ring,CR
408__M_Left_ring_finger_Obl.BMP,408,M,Left,ring,Obl
408__M_Left_ring_finger_Zcut.BMP,408,M,Left,ring,Zcut
408__M_Left_thumb_finger_CR.BMP,408,M,Left,thumb,CR
408__M_Left_thumb_finger_Obl.BMP,408,M,Left,thumb,Obl
408__M_Left_thumb_finger_Zcut.BMP,408,M,Left,thumb,Zcut
408__M_Right_index_finger_CR.BMP,408,M,Right,index,CR
408__M_Right_index_finger_Obl.BMP,408,M,Right,index,Obl
408__M_Right_index_finger_Zcut.BMP,408,M,Right,index,Zcut
408__M_Right_little_finger_CR.BMP,408,M,Right,little,CR
408__M_Right_little_finger_Obl.BMP,408,M,Right,little,Obl
408__M_Right_little_finger_Zcut.BMP,408,M,Right,little,Zcut
408__M_Right_middle_finger_CR.BMP,408,M,Right,middle,CR
408__M_Right_middle_finger_Obl.BMP,408,M,Right,middle,Obl
408__M_Right_middle_finger_Zcut.BMP,408,M,Right,middle,Zcut
408__M_Right_ring_finger_CR.BMP,408,M,Right,ring,CR
408__M_Right_ring_finger_Obl.BMP,408,M,Right,ring,Obl
408__M_Right_thumb_finger_CR.BMP,408,M,Right,thumb,CR
408__M_Right_thumb_finger_Obl.BMP,408,M,Right,thumb,Obl
409__M_Left_index_finger_CR.BMP,409,M,Left,index,CR
409__M_Left_index_finger_Obl.BMP,409,M,Left,index,Obl
409__M_Left_index_finger_Zcut.BMP,409,M,Left,index,Zcut
409__M_Left_little_finger_CR.BMP,409,M,Left,little,CR
409__M_Left_little_finger_Obl.BMP,409,M,Left,little,Obl
409__M_Left_middle_finger_CR.BMP,409,M,Left,middle,CR
409__M_Left_middle_finger_Obl.BMP,409,M,Left,middle,Obl
409__M_Left_middle_finger_Zcut.BMP,409,M,Left,middle,Zcut
409__M_Left_ring_finger_CR.BMP,409,M,Left,ring,CR
409__M_Left_ring_finger_Obl.BMP,409,M,Left,ring,Obl
409__M_Left_thumb_finger_CR.BMP,409,M,Left,thumb,CR
409__M_Left_thumb_finger_Obl.BMP,409,M,Left,thumb,Obl
409__M_Right_index_finger_CR.BMP,409,M,Right,index,CR
409__M_Right_index_finger_Obl.BMP,409,M,Right,index,Obl
409__M_Right_index_finger_Zcut.BMP,409,M,Right,index,Zcut
409__M_Right_little_finger_Obl.BMP,409,M,Right,little,Obl
409__M_Right_middle_finger_CR.BMP,409,M,Right,middle,CR
409__M_Right_middle_finger_Obl.BMP,409,M,Right,middle,Obl
409__M_Right_middle_finger_Zcut.BMP,409,M,Right,middle,Zcut
409__M_Right_ring_finger_CR.BMP,409,M,Right,ring,CR
409__M_Right_ring_finger_Obl.BMP,409,M,Right,ring,Obl
409__M_Right_ring_finger_Zcut.BMP,409,M,Right,ring,Zcut
409__M_Right_thumb_finger_Obl.BMP,409,M,Right,thumb,Obl
409__M_Right_thumb_finger_Zcut.BMP,409,M,Right,thumb,Zcut
40__F_Left_index_finger_CR.BMP,40,F,Left,index,CR
40__F_Left_index_finger_Obl.BMP,40,F,Left,index,Obl
40__F_Left_index_finger_Zcut.BMP,40,F,Left,index,Zcut
40__F_Left_little_finger_CR.BMP,40,F,Left,little,CR
40__F_Left_little_finger_Obl.BMP,40,F,Left,little,Obl
40__F_Left_middle_finger_CR.BMP,40,F,Left,middle,CR
40__F_Left_middle_finger_Obl.BMP,40,F,Left,middle,Obl
40__F_Left_ring_finger_CR.BMP,40,F,Left,ring,CR
40__F_Left_ring_finger_Obl.BMP,40,F,Left,ring,Obl
40__F_Left_thumb_finger_CR.BMP,40,F,Left,thumb,CR
40__F_Left_thumb_finger_Obl.BMP,40,F,Left,thumb,Obl
40__F_Right_index_finger_CR.BMP,40,F,Right,index,CR
40__F_Right_index_finger_Obl.BMP,40,F,Right,index,Obl
40__F_Right_index_finger_Zcut.BMP,40,F,Right,index,Zcut
40__F_Right_little_finger_Obl.BMP,40,F,Right,little,Obl
40__F_Right_middle_finger_CR.BMP,40,F,Right,middle,CR
40__F_Right_middle_finger_Obl.BMP,40,F,Right,middle,Obl
40__F_Right_middle_finger_Zcut.BMP,40,F,Right,middle,Zcut
40__F_Right_ring_finger_CR.BMP,40,F,Right,ring,CR
40__F_Right_ring_finger_Obl.BMP,40,F,Right,ring,Obl
40__F_Right_thumb_finger_CR.BMP,40,F,Right,thumb,CR
40__F_Right_thumb_finger_Obl.BMP,40,F,Right,thumb,Obl
40__F_Right_thumb_finger_Zcut.BMP,40,F,Right,thumb,Zcut
412__M_Left_index_finger_CR.BMP,412,M,Left,index,CR
412__M_Left_index_finger_Obl.BMP,412,M,Left,index,Obl
412__M_Left_index_finger_Zcut.BMP,412,M,Left,index,Zcut
412__M_Left_little_finger_CR.BMP,412,M,Left,little,CR
412__M_Left_little_finger_Obl.BMP,412,M,Left,little,Obl
412__M_Left_middle_finger_CR.BMP,412,M,Left,middle,CR
412__M_Left_middle_finger_Obl.BMP,412,M,Left,middle,Obl
412__M_Left_middle_finger_Zcut.BMP,412,M,Left,middle,Zcut
412__M_Left_ring_finger_CR.BMP,412,M,Left,ring,CR
412__M_Left_ring_finger_Obl.BMP,412,M,Left,ring,Obl
412__M_Left_ring_finger_Zcut.BMP,412,M,Left,ring,Zcut
412__M_Left_thumb_finger_CR.BMP,412,M,Left,thumb,CR
412__M_Left_thumb_finger_Obl.BMP,412,M,Left,thumb,Obl
412__M_Right_index_finger_Obl.BMP,412,M,Right,index,Obl
412__M_Right_little_finger_Obl.BMP,412,M,Right,little,Obl
412__M_Right_middle_finger_Obl.BMP,412,M,Right,middle,Obl
412__M_Right_ring_finger_Obl.BMP,412,M,Right,ring,Obl
412__M_Right_thumb_finger_Obl.BMP,412,M,Right,thumb,Obl
412__M_Right_thumb_finger_Zcut.BMP,412,M,Right,thumb,Zcut
413__M_Left_index_finger_CR.BMP,413,M,Left,index,CR
413__M_Left_index_finger_Obl.BMP,413,M,Left,index,Obl
413__M_Left_index_finger_Zcut.BMP,413,M,Left,index,Zcut
413__M_Left_little_finger_CR.BMP,413,M,Left,little,CR
413__M_Left_little_finger_Obl.BMP,413,M,Left,little,Obl
413__M_Left_middle_finger_CR.BMP,413,M,Left,middle,CR
413__M_Left_middle_finger_Obl.BMP,413,M,Left,middle,Obl
413__M_Left_middle_finger_Zcut.BMP,413,M,Left,middle,Zcut
413__M_Left_ring_finger_CR.BMP,413,M,Left,ring,CR
413__M_Left_ring_finger_Obl.BMP,413,M,Left,ring,Obl
413__M_Left_ring_finger_Zcut.BMP,413,M,Left,ring,Zcut
413__M_Left_thumb_finger_CR.BMP,413,M,Left,thumb,CR
413__M_Left_thumb_finger_Obl.BMP,413,M,Left,thumb,Obl
413__M_Right_index_finger_CR.BMP,413,M,Right,index,CR
413__M_Right_index_finger_Obl.BMP,413,M,Right,index,Obl
413__M_Right_index_finger_Zcut.BMP,413,M,Right,index,Zcut
413__M_Right_little_finger_Obl.BMP,413,M,Right,little,Obl
413__M_Right_middle_finger_CR.BMP,413,M,Right,middle,CR
413__M_Right_middle_finger_Obl.BMP,413,M,Right,middle,Obl
413__M_Right_ring_finger_Obl.BMP,413,M,Right,ring,Obl
413__M_Right_ring_finger_Zcut.BMP,413,M,Right,ring,Zcut
413__M_Right_thumb_finger_Obl.BMP,413,M,Right,thumb,Obl
415__M_Left_index_finger_CR.BMP,415,M,Left,index,CR
415__M_Left_index_finger_Obl.BMP,415,M,Left,index,Obl
415__M_Left_little_finger_CR.BMP,415,M,Left,little,CR
415__M_Left_little_finger_Obl.BMP,415,M,Left,little,Obl
415__M_Left_middle_finger_CR.BMP,415,M,Left,middle,CR
415__M_Left_middle_finger_Obl.BMP,415,M,Left,middle,Obl
415__M_Left_ring_finger_CR.BMP,415,M,Left,ring,CR
415__M_Left_ring_finger_Obl.BMP,415,M,Left,ring,Obl
415__M_Left_ring_finger_Zcut.BMP,415,M,Left,ring,Zcut
415__M_Left_thumb_finger_CR.BMP,415,M,Left,thumb,CR
415__M_Left_thumb_finger_Obl.BMP,415,M,Left,thumb,Obl
415__M_Left_thumb_finger_Zcut.BMP,415,M,Left,thumb,Zcut
415__M_Right_index_finger_CR.BMP,415,M,Right,index,CR
415__M_Right_index_finger_Obl.BMP,415,M,Right,index,Obl
415__M_Right_little_finger_CR.BMP,415,M,Right,little,CR
415__M_Right_little_finger_Obl.BMP,415,M,Right,little,Obl
415__M_Right_little_finger_Zcut.BMP,415,M,Right,little,Zcut
415__M_Right_middle_finger_Obl.BMP,415,M,Right,middle,Obl
415__M_Right_ring_finger_CR.BMP,415,M,Right,ring,CR
415__M_Right_ring_finger_Obl.BMP,415,M,Right,ring,Obl
415__M_Right_thumb_finger_CR.BMP,415,M,Right,thumb,CR
415__M_Right_thumb_finger_Obl.BMP,415,M,Right,thumb,Obl
415__M_Right_thumb_finger_Zcut.BMP,415,M,Right,thumb,Zcut
417__M_Left_index_finger_CR.BMP,417,M,Left,index,CR
417__M_Left_index_finger_Obl.BMP,417,M,Left,index,Obl
417__M_Left_little_finger_CR.BMP,417,M,Left,little,CR
417__M_Left_little_finger_Obl.BMP,417,M,Left,little,Obl
417__M_Left_little_finger_Zcut.BMP,417,M,Left,little,Zcut
417__M_Left_middle_finger_CR.BMP,417,M,Left,middle,CR
417__M_Left_middle_finger_Obl.BMP,417,M,Left,middle,Obl
417__M_Left_middle_finger_Zcut.BMP,417,M,Left,middle,Zcut
417__M_Left_ring_finger_CR.BMP,417,M,Left,ring,CR
417__M_Left_ring_finger_Obl.BMP,417,M,Left,ring,Obl
417__M_Left_ring_finger_Zcut.BMP,417,M,Left,ring,Zcut
417__M_Left_thumb_finger_CR.BMP,417,M,Left,thumb,CR
417__M_Left_thumb_finger_Obl.BMP,417,M,Left,thumb,Obl
417__M_Left_thumb_finger_Zcut.BMP,417,M,Left,thumb,Zcut
417__M_Right_index_finger_Obl.BMP,417,M,Right,index,Obl
417__M_Right_index_finger_Zcut.BMP,417,M,Right,index,Zcut
417__M_Right_little_finger_CR.BMP,417,M,Right,little,CR
417__M_Right_little_finger_Obl.BMP,417,M,Right,little,Obl
417__M_Right_little_finger_Zcut.BMP,417,M,Right,little,Zcut
417__M_Right_middle_finger_CR.BMP,417,M,Right,middle,CR
417__M_Right_middle_finger_Obl.BMP,417,M,Right,middle,Obl
417__M_Right_middle_finger_Zcut.BMP,417,M,Right,middle,Zcut
417__M_Right_ring_finger_Obl.BMP,417,M,Right,ring,Obl
417__M_Right_thumb_finger_Obl.BMP,417,M,Right,thumb,Obl
420__M_Left_index_finger_CR.BMP,420,M,Left,index,CR
420__M_Left_index_finger_Obl.BMP,420,M,Left,index,Obl
420__M_Left_index_finger_Zcut.BMP,420,M,Left,index,Zcut
420__M_Left_little_finger_CR.BMP,420,M,Left,little,CR
420__M_Left_little_finger_Obl.BMP,420,M,Left,little,Obl
420__M_Left_little_finger_Zcut.BMP,420,M,Left,little,Zcut
420__M_Left_middle_finger_CR.BMP,420,M,Left,middle,CR
420__M_Left_middle_finger_Obl.BMP,420,M,Left,middle,Obl
420__M_Left_middle_finger_Zcut.BMP,420,M,Left,middle,Zcut
420__M_Left_ring_finger_CR.BMP,420,M,Left,ring,CR
420__M_Left_ring_finger_Obl.BMP,420,M,Left,ring,Obl
420__M_Left_ring_finger_Zcut.BMP,420,M,Left,ring,Zcut
420__M_Left_thumb_finger_CR.BMP,420,M,Left,thumb,CR
420__M_Left_thumb_finger_Obl.BMP,420,M,Left,thumb,Obl
420__M_Left_thumb_finger_Zcut.BMP,420,M,Left,thumb,Zcut
420__M_Right_index_finger_CR.BMP,420,M,Right,index,CR
420__M_Right_index_finger_Obl.BMP,420,M,Right,index,Obl
420__M_Right_index_finger_Zcut.BMP,420,M,Right,index,Zcut
420__M_Right_little_finger_CR.BMP,420,M,Right,little,CR
420__M_Right_little_finger_Obl.BMP,420,M,Right,little,Obl
420__M_Right_little_finger_Zcut.BMP,420,M,Right,little,Zcut
420__M_Right_middle_finger_CR.BMP,420,M,Right,middle,CR
420__M_Right_middle_finger_Obl.BMP,420,M,Right,middle,Obl
420__M_Right_middle_finger_Zcut.BMP,420,M,Right,middle,Zcut
420__M_Right_ring_finger_CR.BMP,420,M,Right,ring,CR
420__M_Right_ring_finger_Obl.BMP,420,M,Right,ring,Obl
420__M_Right_ring_finger_Zcut.BMP,420,M,Right,ring,Zcut
420__M_Right_thumb_finger_CR.BMP,420,M,Right,thumb,CR
420__M_Right_thumb_finger_Obl.BMP,420,M,Right,thumb,Obl
420__M_Right_thumb_finger_Zcut.BMP,420,M,Right,thumb,Zcut
424__M_Left_index_finger_CR.BMP,424,M,Left,index,CR
424__M_Left_index_finger_Obl.BMP,424,M,Left,index,Obl
424__M_Left_index_finger_Zcut.BMP,424,M,Left,index,Zcut
424__M_Left_little_finger_CR.BMP,424,M,Left,little,CR
424__M_Left_little_finger_Obl.BMP,424,M,Left,little,Obl
424__M_Left_middle_finger_Obl.BMP,424,M,Left,middle,Obl
424__M_Left_ring_finger_CR.BMP,424,M,Left,ring,CR
424__M_Left_ring_finger_Obl.BMP,424,M,Left,ring,Obl
424__M_Left_thumb_finger_CR.BMP,424,M,Left,thumb,CR
424__M_Left_thumb_finger_Obl.BMP,424,M,Left,thumb,Obl
424__M_Left_thumb_finger_Zcut.BMP,424,M,Left,thumb,Zcut
424__M_Right_index_finger_CR.BMP,424,M,Right,index,CR
424__M_Right_index_finger_Obl.BMP,424,M,Right,index,Obl
424__M_Right_index_finger_Zcut.BMP,424,M,Right,index,Zcut
424__M_Right_little_finger_CR.BMP,424,M,Right,little,CR
424__M_Right_little_finger_Obl.BMP,424,M,Right,little,Obl
424__M_Right_little_finger_Zcut.BMP,424,M,Right,little,Zcut
424__M_Right_middle_finger_CR.BMP,424,M,Right,middle,CR
424__M_Right_middle_finger_Obl.BMP,424,M,Right,middle,Obl
424__M_Right_middle_finger_Zcut.BMP,424,M,Right,middle,Zcut
424__M_Right_ring_finger_CR.BMP,424,M,Right,ring,CR
424__M_Right_ring_finger_Obl.BMP,424,M,Right,ring,Obl
424__M_Right_ring_finger_Zcut.BMP,424,M,Right,ring,Zcut
424__M_Right_thumb_finger_CR.BMP,424,M,Right,thumb,CR
424__M_Right_thumb_finger_Obl.BMP,424,M,Right,thumb,Obl
424__M_Right_thumb_finger_Zcut.BMP,424,M,Right,thumb,Zcut
425__M_Left_index_finger_Obl.BMP,425,M,Left,index,Obl
425__M_Left_little_finger_Obl.BMP,425,M,Left,little,Obl
425__M_Left_middle_finger_Obl.BMP,425,M,Left,middle,Obl
425__M_Left_ring_finger_Obl.BMP,425,M,Left,ring,Obl
425__M_Left_thumb_finger_CR.BMP,425,M,Left,thumb,CR
425__M_Left_thumb_finger_Obl.BMP,425,M,Left,thumb,Obl
425__M_Left_thumb_finger_Zcut.BMP,425,M,Left,thumb,Zcut
425__M_Right_index_finger_CR.BMP,425,M,Right,index,CR
425__M_Right_index_finger_Obl.BMP,425,M,Right,index,Obl
425__M_Right_little_finger_Obl.BMP,425,M,Right,little,Obl
425__M_Right_middle_finger_Obl.BMP,425,M,Right,middle,Obl
425__M_Right_ring_finger_Obl.BMP,425,M,Right,ring,Obl
425__M_Right_thumb_finger_Obl.BMP,425,M,Right,thumb,Obl
427__M_Left_index_finger_CR.BMP,427,M,Left,index,CR
427__M_Left_index_finger_Obl.BMP,427,M,Left,index,Obl
427__M_Left_index_finger_Zcut.BMP,427,M,Left,index,Zcut
427__M_Left_little_finger_CR.BMP,427,M,Left,little,CR
427__M_Left_little_finger_Obl.BMP,427,M,Left,little,Obl
427__M_Left_middle_finger_Obl.BMP,427,M,Left,middle,Obl
427__M_Left_ring_finger_Obl.BMP,427,M,Left,ring,Obl
427__M_Left_thumb_finger_CR.BMP,427,M,Left,thumb,CR
427__M_Left_thumb_finger_Obl.BMP,427,M,Left,thumb,Obl
427__M_Left_thumb_finger_Zcut.BMP,427,M,Left,thumb,Zcut
427__M_Right_index_finger_Obl.BMP,427,M,Right,index,Obl
427__M_Right_little_finger_CR.BMP,427,M,Right,little,CR
427__M_Right_little_finger_Obl.BMP,427,M,Right,little,Obl
427__M_Right_little_finger_Zcut.BMP,427,M,Right,little,Zcut
427__M_Right_middle_finger_Obl.BMP,427,M,Right,middle,Obl
427__M_Right_ring_finger_CR.BMP,427,M,Right,ring,CR
427__M_Right_ring_finger_Obl.BMP,427,M,Right,ring,Obl
427__M_Right_ring_finger_Zcut.BMP,427,M,Right,ring,Zcut
427__M_Right_thumb_finger_CR.BMP,427,M,Right,thumb,CR
427__M_Right_thumb_finger_Obl.BMP,427,M,Right,thumb,Obl
427__M_Right_thumb_finger_Zcut.BMP,427,M,Right,thumb,Zcut
429__M_Left_index_finger_CR.BMP,429,M,Left,index,CR
429__M_Left_index_finger_Obl.BMP,429,M,Left,index,Obl
429__M_Left_index_finger_Zcut.BMP,429,M,Left,index,Zcut
429__M_Left_little_finger_CR.BMP,429,M,Left,little,CR
429__M_Left_little_finger_Obl.BMP,429,M,Left,little,Obl
429__M_Left_little_finger_Zcut.BMP,429,M,Left,little,Zcut
429__M_Left_middle_finger_CR.BMP,429,M,Left,middle,CR
429__M_Left_middle_finger_Obl.BMP,429,M,Left,middle,Obl
429__M_Left_middle_finger_Zcut.BMP,429,M,Left,middle,Zcut
429__M_Left_ring_finger_CR.BMP,429,M,Left,ring,CR
429__M_Left_ring_finger_Obl.BMP,429,M,Left,ring,Obl
429__M_Left_ring_finger_Zcut.BMP,429,M,Left,ring,Zcut
429__M_Left_thumb_finger_CR.BMP,429,M,Left,thumb,CR
429__M_Left_thumb_finger_Obl.BMP,429,M,Left,thumb,Obl
429__M_Left_thumb_finger_Zcut.BMP,429,M,Left,thumb,Zcut
429__M_Right_index_finger_CR.BMP,429,M,Right,index,CR
429__M_Right_index_finger_Obl.BMP,429,M,Right,index,Obl
429__M_Right_index_finger_Zcut.BMP,429,M,Right,index,Zcut
429__M_Right_little_finger_CR.BMP,429,M,Right,little,CR
429__M_Right_little_finger_Obl.BMP,429,M,Right,little,Obl
429__M_Right_little_finger_Zcut.BMP,429,M,Right,little,Zcut
429__M_Right_middle_finger_CR.BMP,429,M,Right,middle,CR
429__M_Right_middle_finger_Obl.BMP,429,M,Right,middle,Obl
429__M_Right_middle_finger_Zcut.BMP,429,M,Right,middle,Zcut
429__M_Right_ring_finger_CR.BMP,429,M,Right,ring,CR
429__M_Right_ring_finger_Obl.BMP,429,M,Right,ring,Obl
429__M_Right_ring_finger_Zcut.BMP,429,M,Right,ring,Zcut
429__M_Right_thumb_finger_CR.BMP,429,M,Right,thumb,CR
429__M_Right_thumb_finger_Obl.BMP,429,M,Right,thumb,Obl
429__M_Right_thumb_finger_Zcut.BMP,429,M,Right,thumb,Zcut
430__F_Left_index_finger_CR.BMP,430,F,Left,index,CR
430__F_Left_index_finger_Obl.BMP,430,F,Left,index,Obl
430__F_Left_little_finger_CR.BMP,430,F,Left,little,CR
430__F_Left_little_finger_Obl.BMP,430,F,Left,little,Obl
430__F_Left_middle_finger_CR.BMP,430,F,Left,middle,CR
430__F_Left_middle_finger_Obl.BMP,430,F,Left,middle,Obl
430__F_Left_ring_finger_CR.BMP,430,F,Left,ring,CR
430__F_Left_ring_finger_Obl.BMP,430,F,Left,ring,Obl
430__F_Left_ring_finger_Zcut.BMP,430,F,Left,ring,Zcut
430__F_Left_thumb_finger_CR.BMP,430,F,Left,thumb,CR
430__F_Left_thumb_finger_Obl.BMP,430,F,Left,thumb,Obl
430__F_Left_thumb_finger_Zcut.BMP,430,F,Left,thumb,Zcut
430__F_Right_index_finger_CR.BMP,430,F,Right,index,CR
430__F_Right_index_finger_Obl.BMP,430,F,Right,index,Obl
430__F_Right_index_finger_Zcut.BMP,430,F,Right,index,Zcut
430__F_Right_little_finger_Obl.BMP,430,F,Right,little,Obl
430__F_Right_middle_finger_CR.BMP,430,F,Right,middle,CR
430__F_Right_middle_finger_Obl.BMP,430,F,Right,middle,Obl
430__F_Right_middle_finger_Zcut.BMP,430,F,Right,middle,Zcut
430__F_Right_ring_finger_CR.BMP,430,F,Right,ring,CR
430__F_Right_ring_finger_Obl.BMP,430,F,Right,ring,Obl
430__F_Right_thumb_finger_CR.BMP,430,F,Right,thumb,CR
430__F_Right_thumb_finger_Obl.BMP,430,F,Right,thumb,Obl
433__M_Left_index_finger_CR.BMP,433,M,Left,index,CR
433__M_Left_index_finger_Obl.BMP,433,M,Left,index,Obl
433__M_Left_index_finger_Zcut.BMP,433,M,Left,index,Zcut
433__M_Left_little_finger_CR.BMP,433,M,Left,little,CR
433__M_Left_little_finger_Obl.BMP,433,M,Left,little,Obl
433__M_Left_middle_finger_CR.BMP,433,M,Left,middle,CR
433__M_Left_middle_finger_Obl.BMP,433,M,Left,middle,Obl
433__M_Left_middle_finger_Zcut.BMP,433,M,Left,middle,Zcut
433__M_Left_ring_finger_CR.BMP,433,M,Left,ring,CR
433__M_Left_ring_finger_Obl.BMP,433,M,Left,ring,Obl
433__M_Left_ring_finger_Zcut.BMP,433,M,Left,ring,Zcut
433__M_Left_thumb_finger_CR.BMP,433,M,Left,thumb,CR
433__M_Left_thumb_finger_Obl.BMP,433,M,Left,thumb,Obl
433__M_Left_thumb_finger_Zcut.BMP,433,M,Left,thumb,Zcut
433__M_Right_index_finger_CR.BMP,433,M,Right,index,CR
433__M_Right_index_finger_Obl.BMP,433,M,Right,index,Obl
433__M_Right_index_finger_Zcut.BMP,433,M,Right,index,Zcut
433__M_Right_little_finger_CR.BMP,433,M,Right,little,CR
433__M_Right_little_finger_Obl.BMP,433,M,Right,little,Obl
433__M_Right_middle_finger_CR.BMP,433,M,Right,middle,CR
433__M_Right_middle_finger_Obl.BMP,433,M,Right,middle,Obl
433__M_Right_middle_finger_Zcut.BMP,433,M,Right,middle,Zcut
433__M_Right_ring_finger_CR.BMP,433,M,Right,ring,CR
433__M_Right_ring_finger_Obl.BMP,433,M,Right,ring,Obl
433__M_Right_ring_finger_Zcut.BMP,433,M,Right,ring,Zcut
433__M_Right_thumb_finger_CR.BMP,433,M,Right,thumb,CR
433__M_Right_thumb_finger_Obl.BMP,433,M,Right,thumb,Obl
433__M_Right_thumb_finger_Zcut.BMP,433,M,Right,thumb,Zcut
434__M_Left_index_finger_CR.BMP,434,M,Left,index,CR
434__M_Left_index_finger_Obl.BMP,434,M,Left,index,Obl
434__M_Left_index_finger_Zcut.BMP,434,M,Left,index,Zcut
434__M_Left_little_finger_CR.BMP,434,M,Left,little,CR
434__M_Left_little_finger_Obl.BMP,434,M,Left,little,Obl
434__M_Left_little_finger_Zcut.BMP,434,M,Left,little,Zcut
434__M_Left_middle_finger_CR.BMP,434,M,Left,middle,CR
434__M_Left_middle_finger_Obl.BMP,434,M,Left,middle,Obl
434__M_Left_middle_finger_Zcut.BMP,434,M,Left,middle,Zcut
434__M_Left_ring_finger_CR.BMP,434,M,Left,ring,CR
434__M_Left_ring_finger_Obl.BMP,434,M,Left,ring,Obl
434__M_Left_thumb_finger_CR.BMP,434,M,Left,thumb,CR
434__M_Left_thumb_finger_Obl.BMP,434,M,Left,thumb,Obl
434__M_Left_thumb_finger_Zcut.BMP,434,M,Left,thumb,Zcut
434__M_Right_index_finger_CR.BMP,434,M,Right,index,CR
434__M_Right_index_finger_Obl.BMP,434,M,Right,index,Obl
434__M_Right_index_finger_Zcut.BMP,434,M,Right,index,Zcut
434__M_Right_little_finger_CR.BMP,434,M,Right,little,CR
434__M_Right_little_finger_Obl.BMP,434,M,Right,little,Obl
434__M_Right_middle_finger_CR.BMP,434,M,Right,middle,CR
434__M_Right_middle_finger_Obl.BMP,434,M,Right,middle,Obl
434__M_Right_middle_finger_Zcut.BMP,434,M,Right,middle,Zcut
434__M_Right_ring_finger_CR.BMP,434,M,Right,ring,CR
434__M_Right_ring_finger_Obl.BMP,434,M,Right,ring,Obl
434__M_Right_ring_finger_Zcut.BMP,434,M,Right,ring,Zcut
434__M_Right_thumb_finger_CR.BMP,434,M,Right,thumb,CR
434__M_Right_thumb_finger_Obl.BMP,434,M,Right,thumb,Obl
434__M_Right_thumb_finger_Zcut.BMP,434,M,Right,thumb,Zcut
435__F_Left_index_finger_CR.BMP,435,F,Left,index,CR
435__F_Left_index_finger_Obl.BMP,435,F,Left,index,Obl
435__F_Left_index_finger_Zcut.BMP,435,F,Left,index,Zcut
435__F_Left_little_finger_CR.BMP,435,F,Left,little,CR
435__F_Left_little_finger_Obl.BMP,435,F,Left,little,Obl
435__F_Left_middle_finger_CR.BMP,435,F,Left,middle,CR
435__F_Left_middle_finger_Obl.BMP,435,F,Left,middle,Obl
435__F_Left_ring_finger_CR.BMP,435,F,Left,ring,CR
435__F_Left_ring_finger_Obl.BMP,435,F,Left,ring,Obl
435__F_Left_thumb_finger_CR.BMP,435,F,Left,thumb,CR
435__F_Left_thumb_finger_Obl.BMP,435,F,Left,thumb,Obl
435__F_Left_thumb_finger_Zcut.BMP,435,F,Left,thumb,Zcut
435__F_Right_index_finger_Obl.BMP,435,F,Right,index,Obl
435__F_Right_little_finger_CR.BMP,435,F,Right,little,CR
435__F_Right_little_finger_Obl.BMP,435,F,Right,little,Obl
435__F_Right_middle_finger_CR.BMP,435,F,Right,middle,CR
435__F_Right_middle_finger_Obl.BMP,435,F,Right,middle,Obl
435__F_Right_ring_finger_CR.BMP,435,F,Right,ring,CR
435__F_Right_ring_finger_Obl.BMP,435,F,Right,ring,Obl
435__F_Right_ring_finger_Zcut.BMP,435,F,Right,ring,Zcut
435__F_Right_thumb_finger_Obl.BMP,435,F,Right,thumb,Obl
437__M_Left_index_finger_Obl.BMP,437,M,Left,index,Obl
